"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"07/12/2023","40,87","41,09","0,36","40,87","41,37","114,47M"
"06/12/2023","41,32","40,94","-0,17","40,73","41,51","151,41M"
"05/12/2023","40,30","41,01","1,74","40,08","41,35","332,27M"
"04/12/2023","40,56","40,31","-0,90","40,04","40,79","157,44M"
"01/12/2023","40,33","40,67","0,61","39,88","40,94","253,06M"
"30/11/2023","40,33","40,43","0,29","39,65","40,65","348,01M"
"29/11/2023","40,53","40,31","-0,68","40,18","40,79","206,18M"
"28/11/2023","40,86","40,58","-0,68","40,24","41,26","195,03M"
"27/11/2023","40,47","40,86","2,00","39,95","41,04","308,40M"
"24/11/2023","40,76","40,06","-1,91","39,80","40,76","196,08M"
"23/11/2023","39,97","40,84","2,05","39,79","41,03","237,21M"
"22/11/2023","39,86","40,02","1,25","39,47","40,35","508,82M"
"21/11/2023","40,06","39,53","-2,04","39,46","40,22","301,42M"
"20/11/2023","40,63","40,35","0,92","39,82","40,63","216,58M"
"17/11/2023","40,37","39,98","-0,74","39,44","40,77","343,30M"
"16/11/2023","38,98","40,28","3,14","38,98","40,34","487,61M"
"14/11/2023","38,05","39,05","3,38","37,56","39,26","489,89M"
"13/11/2023","37,00","37,77","2,22","36,85","38,09","334,53M"
"10/11/2023","37,20","36,95","0,19","36,71","37,70","322,28M"
"09/11/2023","37,40","36,88","-0,69","36,70","37,53","212,27M"
"08/11/2023","37,60","37,14","-0,45","36,75","38,28","361,89M"
"07/11/2023","36,81","37,31","1,67","36,66","37,69","484,76M"
"06/11/2023","36,53","36,70","0,52","35,96","36,83","174,26M"
"03/11/2023","36,61","36,51","2,39","35,92","36,89","212,82M"
"01/11/2023","34,63","35,66","3,44","34,49","35,91","313,12M"
"31/10/2023","34,08","34,47","1,43","33,81","34,51","132,61M"
"30/10/2023","34,52","33,99","0,00","33,77","34,83","210,74M"
"27/10/2023","34,95","33,99","-2,19","33,69","35,49","282,51M"
"26/10/2023","34,15","34,75","2,60","34,00","34,80","165,17M"
"25/10/2023","34,19","33,87","-1,10","33,53","34,29","185,38M"
"24/10/2023","34,12","34,24","1,26","33,87","34,52","143,36M"
"23/10/2023","33,58","33,82","0,21","33,57","34,38","276,36M"
"20/10/2023","33,33","33,75","0,89","33,29","34,18","272,42M"
"19/10/2023","33,41","33,45","0,12","33,20","34,14","260,53M"
"18/10/2023","34,15","33,41","-3,27","33,28","34,27","303,91M"
"17/10/2023","34,77","34,54","-1,97","34,34","35,30","192,27M"
"16/10/2023","35,13","35,23","0,68","34,84","35,56","135,59M"
"13/10/2023","36,26","34,99","-3,18","34,99","36,35","179,40M"
"11/10/2023","36,01","36,14","0,72","35,60","36,18","133,54M"
"10/10/2023","35,40","35,89","2,31","35,21","36,01","215,27M"
"09/10/2023","34,06","35,07","1,87","33,89","35,36","173,34M"
"06/10/2023","34,19","34,43","-0,34","33,41","34,61","298,64M"
"05/10/2023","34,99","34,55","-1,36","34,28","35,34","286,03M"
"04/10/2023","34,98","35,02","0,28","34,64","35,36","164,51M"
"03/10/2023","35,88","34,93","-2,54","34,79","35,96","266,21M"
"02/10/2023","36,41","35,84","-1,82","35,79","36,46","127,25M"
"29/09/2023","36,22","36,50","1,65","36,06","36,53","290,13M"
"28/09/2023","34,97","35,91","2,51","34,94","36,17","319,48M"
"27/09/2023","35,92","35,02","-2,21","34,52","36,16","347,11M"
"26/09/2023","36,51","35,82","0,92","35,82","37,40","639,03M"
"25/09/2023","34,71","35,49","1,73","34,57","35,83","234,22M"
"22/09/2023","34,78","34,89","0,89","34,36","35,07","227,82M"
"21/09/2023","34,79","34,58","-3,24","34,48","35,41","315,71M"
"20/09/2023","35,10","35,74","1,95","35,03","35,94","171,32M"
"19/09/2023","35,43","35,05","-0,48","34,96","35,61","184,11M"
"18/09/2023","35,41","35,22","-0,39","34,97","35,62","144,82M"
"15/09/2023","36,05","35,36","-2,24","35,36","36,20","334,51M"
"14/09/2023","36,26","36,17","0,30","35,62","36,50","218,32M"
"13/09/2023","35,62","36,06","1,59","35,39","36,86","610,98M"
"12/09/2023","34,81","35,50","2,08","34,71","35,50","225,13M"
"11/09/2023","34,17","34,78","2,27","34,00","34,86","226,12M"
"08/09/2023","33,93","34,01","0,59","33,24","34,16","270,14M"
"06/09/2023","34,56","33,81","-2,15","33,78","34,61","283,13M"
"05/09/2023","34,93","34,55","-0,88","34,34","35,16","324,91M"
"04/09/2023","34,80","34,86","-0,45","34,45","35,47","168,98M"
"01/09/2023","34,97","35,01","0,37","34,85","35,48","215,62M"
"31/08/2023","35,96","34,89","-2,97","34,83","35,98","359,35M"
"30/08/2023","36,41","35,95","-1,01","35,86","36,60","181,02M"
"29/08/2023","36,34","36,32","0,19","35,90","36,61","152,95M"
"28/08/2023","36,16","36,25","0,52","35,76","36,36","194,42M"
"25/08/2023","36,67","36,06","-2,04","35,87","36,69","365,53M"
"24/08/2023","36,04","36,82","1,39","35,84","37,25","569,70M"
"23/08/2023","34,04","36,31","7,31","33,93","36,35","937,40M"
"22/08/2023","33,57","33,84","0,97","33,43","33,92","459,45M"
"21/08/2023","34,18","33,51","-2,17","33,38","34,18","210,33M"
"18/08/2023","33,65","34,25","-0,03","34,02","34,61","843,87M"
"17/08/2023","34,78","34,26","2,15","33,36","34,40","1,69B"
"16/08/2023","34,78","33,54","-3,56","33,11","35,00","2,15B"
"15/08/2023","35,12","34,78","-3,43","34,57","35,38","1,23B"
"14/08/2023","36,59","36,01","-1,22","35,89","36,59","168,43M"
"11/08/2023","37,04","36,46","-1,10","36,11","37,29","468,03M"
"10/08/2023","36,85","36,86","0,35","36,83","37,44","203,05M"
"09/08/2023","36,25","36,74","0,43","35,98","38,06","492,66M"
"08/08/2023","35,95","36,58","1,96","35,79","36,86","368,94M"
"07/08/2023","36,21","35,88","-0,41","35,64","36,23","233,09M"
"04/08/2023","36,21","36,02","-0,08","35,93","37,06","437,42M"
"03/08/2023","37,89","36,05","-5,15","36,05","37,98","716,03M"
"02/08/2023","37,63","38,01","0,55","37,54","38,19","200,65M"
"01/08/2023","37,70","37,80","-1,14","37,30","38,20","273,60M"
"31/07/2023","37,86","38,24","1,66","37,72","38,95","321,08M"
"28/07/2023","38,08","37,62","-0,52","37,57","38,37","190,41M"
"27/07/2023","39,20","37,81","-3,41","37,77","39,44","243,63M"
"26/07/2023","38,10","39,15","2,06","38,10","39,19","224,27M"
"25/07/2023","39,06","38,36","-0,26","38,21","39,10","271,26M"
"24/07/2023","38,46","38,46","-0,13","38,06","38,78","220,69M"
"21/07/2023","37,41","38,51","2,88","37,34","38,63","288,58M"
"20/07/2023","37,66","37,43","0,05","37,31","37,83","164,81M"
"19/07/2023","37,30","37,41","-0,47","37,04","37,87","231,44M"
"18/07/2023","37,61","37,59","-0,73","37,29","37,82","193,02M"
"17/07/2023","37,86","37,86","0,45","37,42","37,99","222,36M"
"14/07/2023","38,70","37,70","-2,31","37,60","38,70","236,37M"
"13/07/2023","37,88","38,59","2,01","37,82","38,76","348,72M"
"12/07/2023","38,83","37,82","-1,29","37,73","38,95","420,65M"
"11/07/2023","38,76","38,32","-1,40","37,81","38,76","248,01M"
"10/07/2023","39,10","38,86","-0,61","38,79","39,36","162,37M"
"07/07/2023","38,73","39,10","1,36","38,44","39,74","227,98M"
"06/07/2023","39,48","38,58","-2,50","38,56","39,48","281,08M"
"05/07/2023","38,99","39,57","1,52","38,99","40,12","352,04M"
"04/07/2023","39,61","38,97","-1,52","38,72","39,75","229,45M"
"03/07/2023","39,40","39,58","0,63","39,19","39,75","232,00M"
"30/06/2023","38,70","39,33","2,69","38,59","39,67","521,89M"
"29/06/2023","38,12","38,30","0,73","37,90","38,52","359,48M"
"28/06/2023","38,40","38,02","-0,31","37,88","38,65","480,63M"
"27/06/2023","38,74","38,14","-1,28","37,35","39,04","566,53M"
"26/06/2023","39,38","38,64","-2,57","38,35","39,75","249,78M"
"23/06/2023","38,71","39,65","2,11","38,59","39,87","366,63M"
"22/06/2023","38,92","38,83","-0,88","38,37","39,38","501,54M"
"21/06/2023","39,01","39,18","0,53","38,88","39,70","694,21M"
"20/06/2023","39,01","38,97","-0,03","38,57","39,28","474,45M"
"19/06/2023","38,57","38,98","1,08","38,47","39,45","173,79M"
"16/06/2023","39,19","38,57","-1,96","38,52","39,22","784,18M"
"15/06/2023","38,70","39,34","0,73","38,46","39,82","1,07B"
"14/06/2023","38,47","39,05","2,68","38,15","39,23","1,10B"
"13/06/2023","38,88","38,03","-1,71","37,93","39,06","781,56M"
"12/06/2023","38,48","38,70","1,45","38,09","38,96","422,14M"
"09/06/2023","37,99","38,14","1,39","37,67","38,54","603,77M"
"07/06/2023","38,10","37,62","-0,45","37,28","38,30","813,15M"
"06/06/2023","36,23","37,78","4,80","36,18","37,93","781,10M"
"05/06/2023","36,22","36,05","0,28","35,70","36,30","253,00M"
"02/06/2023","35,61","35,95","2,08","35,40","36,04","988,77M"
"01/06/2023","34,93","35,22","0,85","34,14","35,34","899,97M"
"31/05/2023","34,37","34,93","1,35","34,26","35,35","583,08M"
"30/05/2023","34,70","34,46","0,14","34,10","34,70","489,36M"
"29/05/2023","35,12","34,41","-2,03","34,28","35,15","160,89M"
"26/05/2023","36,16","35,12","-1,61","34,63","36,16","707,75M"
"25/05/2023","35,78","35,70","2,85","35,33","36,40","775,28M"
"24/05/2023","35,26","34,71","-2,09","34,60","35,67","658,12M"
"23/05/2023","35,32","35,45","0,08","35,27","36,11","733,29M"
"22/05/2023","35,22","35,42","1,36","34,83","35,79","318,32M"
"19/05/2023","34,04","34,95","3,09","33,86","35,00","681,29M"
"18/05/2023","34,13","33,90","-1,18","33,74","34,75","762,30M"
"17/05/2023","34,91","34,30","-1,56","33,93","35,43","594,26M"
"16/05/2023","35,44","34,85","-1,04","34,78","36,09","446,99M"
"15/05/2023","34,85","35,21","0,82","34,61","35,57","254,24M"
"12/05/2023","35,30","34,93","-2,30","34,59","35,64","952,36M"
"11/05/2023","35,13","35,75","0,58","34,86","36,29","1,06B"
"10/05/2023","34,28","35,54","3,34","34,23","36,17","1,06B"
"09/05/2023","33,05","34,39","4,13","32,51","34,86","1,18B"
"08/05/2023","32,20","33,03","-1,71","32,20","33,47","601,45M"
"05/05/2023","33,89","33,60","0,68","33,25","34,05","781,72M"
"04/05/2023","33,05","33,37","1,81","33,00","33,77","594,33M"
"03/05/2023","33,08","32,78","-1,19","32,55","33,14","594,21M"
"02/05/2023","33,64","33,17","-0,95","32,96","33,38","297,63M"
"28/04/2023","33,68","33,49","-0,21","33,11","33,80","308,38M"
"27/04/2023","33,47","33,56","0,35","33,03","33,90","538,76M"
"26/04/2023","33,50","33,44","-0,58","33,24","34,02","567,65M"
"25/04/2023","33,04","33,64","-0,47","32,97","33,84","967,50M"
"24/04/2023","33,03","33,80","1,84","32,64","34,17","556,72M"
"20/04/2023","33,16","33,19","0,12","32,66","33,43","903,21M"
"19/04/2023","33,65","33,15","-2,09","33,03","33,91","1,08B"
"18/04/2023","33,20","33,86","2,38","32,94","34,14","1,30B"
"17/04/2023","33,80","33,07","-3,75","32,63","33,95","558,87M"
"14/04/2023","34,58","34,36","-0,51","33,64","34,92","688,54M"
"13/04/2023","34,70","34,53","-0,03","34,05","34,95","806,64M"
"12/04/2023","33,82","34,54","2,60","33,70","35,26","914,69M"
"11/04/2023","32,73","33,67","2,85","32,73","33,94","543,40M"
"10/04/2023","32,61","32,73","1,77","32,20","32,79","138,78M"
"06/04/2023","32,23","32,16","-0,37","31,95","32,45","307,66M"
"05/04/2023","32,92","32,28","-1,50","32,19","32,98","304,77M"
"04/04/2023","32,53","32,77","1,65","32,30","33,11","372,43M"
"03/04/2023","32,86","32,24","-1,44","32,13","32,91","215,31M"
"31/03/2023","33,38","32,71","-1,83","32,63","33,57","579,21M"
"30/03/2023","33,02","33,32","2,14","32,65","33,57","545,62M"
"29/03/2023","33,02","32,63","-0,90","31,76","33,18","695,82M"
"28/03/2023","31,82","32,92","4,98","31,74","33,31","908,30M"
"27/03/2023","30,77","31,36","2,94","30,54","31,60","436,66M"
"24/03/2023","30,17","30,46","1,51","29,81","30,98","704,37M"
"23/03/2023","30,28","30,01","-0,65","29,30","30,69","556,30M"
"22/03/2023","30,36","30,21","-0,32","30,03","30,85","629,12M"
"21/03/2023","31,36","30,31","-3,48","30,16","31,71","622,54M"
"20/03/2023","31,75","31,40","-0,96","31,07","31,75","245,66M"
"17/03/2023","32,72","31,70","-4,30","31,51","32,72","1,24B"
"16/03/2023","33,23","33,13","-0,47","32,94","34,04","1,32B"
"15/03/2023","31,30","33,28","4,89","31,14","33,52","924,41M"
"14/03/2023","31,41","31,73","1,22","30,70","31,83","598,93M"
"13/03/2023","31,09","31,35","0,22","30,67","31,69","265,34M"
"10/03/2023","31,46","31,28","-0,81","30,85","31,73","410,93M"
"09/03/2023","32,22","31,54","-2,99","31,22","32,46","476,05M"
"08/03/2023","31,82","32,51","2,45","31,63","32,64","343,74M"
"07/03/2023","32,52","31,73","-2,18","31,37","32,57","363,83M"
"06/03/2023","32,34","32,44","0,73","31,64","32,64","277,97M"
"03/03/2023","32,60","32,20","-1,24","32,14","32,83","256,71M"
"02/03/2023","32,93","32,61","-1,04","32,56","33,49","333,33M"
"01/03/2023","33,72","32,95","-2,33","32,37","33,75","326,40M"
"28/02/2023","34,02","33,74","-0,84","33,30","34,32","368,67M"
"27/02/2023","34,05","34,02","0,29","33,65","34,33","191,38M"
"24/02/2023","34,08","33,92","-0,46","33,68","34,45","272,79M"
"23/02/2023","34,27","34,08","-0,32","33,78","34,54","216,75M"
"22/02/2023","34,57","34,19","-3,12","34,06","34,80","262,25M"
"17/02/2023","35,04","35,29","-0,19","34,90","35,83","312,11M"
"16/02/2023","35,24","35,36","0,33","33,86","35,36","543,19M"
"15/02/2023","34,36","35,24","1,59","33,95","35,60","607,89M"
"14/02/2023","36,11","34,69","-3,68","34,31","36,14","556,47M"
"13/02/2023","36,19","36,02","-1,05","35,78","36,60","174,50M"
"10/02/2023","35,52","36,40","1,56","35,52","36,63","321,14M"
"09/02/2023","36,69","35,84","-2,20","35,67","36,78","356,87M"
"08/02/2023","36,40","36,65","1,11","35,94","36,66","489,51M"
"07/02/2023","37,66","36,24","-3,51","36,01","37,67","564,16M"
"06/02/2023","37,52","37,56","0,55","37,02","37,64","263,02M"
"03/02/2023","38,29","37,35","-2,56","37,33","38,39","340,08M"
"02/02/2023","38,93","38,34","-2,06","38,17","40,06","618,79M"
"01/02/2023","39,87","39,14","-2,04","38,42","40,26","647,28M"
"31/01/2023","40,02","39,96","-0,12","39,57","40,44","472,88M"
"30/01/2023","40,79","40,01","-1,45","39,73","41,06","403,00M"
"27/01/2023","41,81","40,60","-3,23","40,57","41,81","350,76M"
"26/01/2023","41,95","41,96","0,00","41,87","42,31","494,84M"
"25/01/2023","41,27","41,96","2,50","40,60","42,07","342,00M"
"24/01/2023","40,43","40,93","1,86","40,33","41,06","306,17M"
"23/01/2023","40,30","40,19","-0,24","40,06","40,85","460,18M"
"20/01/2023","40,84","40,28","-1,73","39,96","40,98","643,57M"
"19/01/2023","40,51","40,99","0,00","40,16","41,25","345,74M"
"18/01/2023","41,24","40,99","0,34","40,65","41,44","300,63M"
"17/01/2023","40,29","40,85","1,81","40,11","41,12","440,35M"
"16/01/2023","40,68","40,13","-1,83","40,07","41,13","364,31M"
"13/01/2023","41,08","40,87","-1,86","40,72","41,47","408,06M"
"12/01/2023","42,02","41,65","-0,89","41,47","42,72","366,92M"
"11/01/2023","40,18","42,02","4,52","39,88","42,15","439,38M"
"10/01/2023","40,17","40,21","-0,97","39,40","40,76","591,26M"
"09/01/2023","40,30","40,60","0,73","40,05","41,17","332,70M"
"06/01/2023","40,28","40,30","0,05","40,17","41,14","371,04M"
"05/01/2023","40,20","40,28","0,20","40,01","40,43","426,65M"
"04/01/2023","40,80","40,21","2,69","39,84","41,02","630,59M"
"03/01/2023","39,62","39,15","-1,87","38,90","40,49","652,28M"
"02/01/2023","40,16","39,90","-3,63","39,32","40,36","296,39M"
"29/12/2022","42,07","41,40","-0,92","40,89","42,33","669,59M"
"28/12/2022","41,37","41,79","1,87","40,65","42,01","300,51M"
"27/12/2022","42,20","41,02","-2,64","40,50","42,25","334,82M"
"26/12/2022","42,27","42,13","-0,76","41,60","42,49","87,81M"
"23/12/2022","42,10","42,46","1,41","42,00","43,41","373,45M"
"22/12/2022","42,02","41,87","-0,02","40,72","42,21","1,06B"
"21/12/2022","41,83","41,88","0,38","41,12","42,31","444,79M"
"20/12/2022","40,70","41,72","1,90","40,60","42,42","325,00M"
"19/12/2022","40,59","40,94","1,73","40,38","41,53","644,63M"
"16/12/2022","40,69","40,24","-0,68","39,61","40,98","951,66M"
"15/12/2022","41,14","40,52","-1,43","40,24","41,68","618,12M"
"14/12/2022","40,85","41,11","-0,29","39,56","41,32","894,04M"
"13/12/2022","41,54","41,23","-0,12","40,70","42,43","739,62M"
"12/12/2022","42,07","41,28","-1,59","39,84","42,43","893,08M"
"09/12/2022","42,39","41,95","-0,77","41,75","42,48","580,32M"
"08/12/2022","42,76","42,27","-2,09","42,02","43,16","311,21M"
"07/12/2022","42,63","43,17","1,55","42,57","44,19","485,61M"
"06/12/2022","42,61","42,52","0,58","42,14","42,65","320,43M"
"05/12/2022","42,42","42,27","-2,25","41,74","43,06","599,61M"